cluster_0_out	{'Translation table': 11, 'GC std': 0.07740379965772702, '# ambiguous bases': 0, 'Genome size': 2050067, 'Longest contig': 93810, 'N50 (scaffolds)': 7569, 'Mean scaffold length': 3988.4571984435797, '# contigs': 514, '# scaffolds': 514, '# predicted genes': 2439, 'Longest scaffold': 93810, 'GC': 0.4272650601175474, 'N50 (contigs)': 7569, 'Coding density': 0.8902421237940028, 'Mean contig length': 3988.4571984435797}
cluster_3_out	{'Translation table': 11, 'GC std': 0.03995843316570296, '# ambiguous bases': 0, 'Genome size': 1257869, 'Longest contig': 15797, 'N50 (scaffolds)': 3009, 'Mean scaffold length': 2485.907114624506, '# contigs': 506, '# scaffolds': 506, '# predicted genes': 1686, 'Longest scaffold': 15797, 'GC': 0.464232761917179, 'N50 (contigs)': 3009, 'Coding density': 0.8921151566657577, 'Mean contig length': 2485.907114624506}
cluster_7_out	{'Translation table': 11, 'GC std': 0.07681253509540956, '# ambiguous bases': 0, 'Genome size': 583820, 'Longest contig': 2649, 'N50 (scaffolds)': 1258, 'Mean scaffold length': 1277.5054704595186, '# contigs': 457, '# scaffolds': 457, '# predicted genes': 878, 'Longest scaffold': 2649, 'GC': 0.5902606967901065, 'N50 (contigs)': 1258, 'Coding density': 0.8982032133191737, 'Mean contig length': 1277.5054704595186}
cluster_1_out	{'Translation table': 11, 'GC std': 0.033722478789202856, '# ambiguous bases': 0, 'Genome size': 2959035, 'Longest contig': 149753, 'N50 (scaffolds)': 53129, 'Mean scaffold length': 24658.625, '# contigs': 120, '# scaffolds': 120, '# predicted genes': 3006, 'Longest scaffold': 149753, 'GC': 0.4809456461312556, 'N50 (contigs)': 53129, 'Coding density': 0.906566498875478, 'Mean contig length': 24658.625}
cluster_2_out	{'Translation table': 11, 'GC std': 0.0810598255272757, '# ambiguous bases': 0, 'Genome size': 2605277, 'Longest contig': 11171, 'N50 (scaffolds)': 2687, 'Mean scaffold length': 2364.1352087114337, '# contigs': 1102, '# scaffolds': 1102, '# predicted genes': 3196, 'Longest scaffold': 11171, 'GC': 0.5387991372894322, 'N50 (contigs)': 2687, 'Coding density': 0.8873455682447586, 'Mean contig length': 2364.1352087114337}
cluster_9_out	{'Translation table': 11, 'GC std': 0.10622187425717015, '# ambiguous bases': 0, 'Genome size': 666397, 'Longest contig': 31612, 'N50 (scaffolds)': 2124, 'Mean scaffold length': 2082.490625, '# contigs': 320, '# scaffolds': 320, '# predicted genes': 876, 'Longest scaffold': 31612, 'GC': 0.4450170093802943, 'N50 (contigs)': 2124, 'Coding density': 0.8522187224732404, 'Mean contig length': 2082.490625}
cluster_5_out	{'Translation table': 11, 'GC std': 0.08843101632909042, '# ambiguous bases': 0, 'Genome size': 1722569, 'Longest contig': 36683, 'N50 (scaffolds)': 4174, 'Mean scaffold length': 3154.888278388278, '# contigs': 546, '# scaffolds': 546, '# predicted genes': 2132, 'Longest scaffold': 36683, 'GC': 0.4111800456179114, 'N50 (contigs)': 4174, 'Coding density': 0.8514648760078697, 'Mean contig length': 3154.888278388278}
cluster_8_out	{'Translation table': 11, 'GC std': 0.08863731453197884, '# ambiguous bases': 0, 'Genome size': 1909471, 'Longest contig': 5190, 'N50 (scaffolds)': 1503, 'Mean scaffold length': 1505.891955835962, '# contigs': 1268, '# scaffolds': 1268, '# predicted genes': 2706, 'Longest scaffold': 5190, 'GC': 0.5894114128991746, 'N50 (contigs)': 1503, 'Coding density': 0.9001011274850469, 'Mean contig length': 1505.891955835962}
cluster_6_out	{'Translation table': 11, 'GC std': 0.09118693566648127, '# ambiguous bases': 0, 'Genome size': 3905554, 'Longest contig': 12899, 'N50 (scaffolds)': 2083, 'Mean scaffold length': 1959.6357250376318, '# contigs': 1993, '# scaffolds': 1993, '# predicted genes': 5081, 'Longest scaffold': 12899, 'GC': 0.6006433402277884, 'N50 (contigs)': 2083, 'Coding density': 0.8910843378429795, 'Mean contig length': 1959.6357250376318}
cluster_4_out	{'Translation table': 11, 'GC std': 0.08059159988153151, '# ambiguous bases': 0, 'Genome size': 5386313, 'Longest contig': 15685, 'N50 (scaffolds)': 2819, 'Mean scaffold length': 2467.3902885936786, '# contigs': 2183, '# scaffolds': 2183, '# predicted genes': 6552, 'Longest scaffold': 15685, 'GC': 0.5811359273031478, 'N50 (contigs)': 2819, 'Coding density': 0.8943822982437152, 'Mean contig length': 2467.3902885936786}
